student_id;module_id;grade
51;10;81
96;13;56
9;40;76
10;93;86
91;71;46
47;80;37
55;6;90
56;71;92
28;58;72
50;28;39
87;36;69
32;71;49
67;11;52
49;71;40
1;73;53
50;77;97
39;23;36
20;83;92
64;79;22
70;37;57
22;56;23
87;9;92
46;36;53
55;74;68
58;96;92
52;27;56
36;71;46
93;89;28
67;41;62
47;46;73
8;4;87
30;57;38
56;26;64
41;31;78
74;14;52
37;12;93
9;53;40
60;93;83
35;49;36
71;65;90
59;39;38
13;82;66
62;24;48
31;70;52
32;33;60
35;76;33
93;3;48
57;20;30
45;15;37
45;74;100
23;5;68
28;59;64
93;68;91
76;58;55
43;9;98
25;3;90
14;7;50
79;1;35
29;96;97
54;65;78
41;85;97
10;6;95
3;2;40
3;80;62
17;24;82
61;42;80
18;46;93
73;89;79
64;69;40
33;87;92
20;23;77
45;40;50
81;93;62
32;12;72
82;40;67
66;10;22
13;22;46
30;97;71
59;20;84
56;98;30
22;27;34
34;71;87
78;29;35
77;84;72
58;31;84
42;29;65
56;89;50
77;83;41
46;73;78
22;13;98
76;90;92
83;88;77
45;26;57
13;64;90
89;22;30
29;50;24
45;73;27
90;87;23
44;100;35
78;58;33
